1714	Saint-Ambroise	86 boulevard Voltaire - 75111	48.86164742429928	2.373147140772303	9
1715	Saint-Augustin	Église Saint-Augustin - 75108	48.87438676021276	2.3207278319647315	9
1716	Basilique de Saint-Denis	Place du Cacquet - 93066	48.936477492650496	2.3596397453045825	13
1717	Saint-Denis - Porte de Paris	Stade de France - 93066	48.92992666527093	2.3561861491888694	13
1718	Saint-Fargeau	112 avenue Gambetta - 75120	48.871699810971116	2.4042987242021825	3b
1719	Saint-François-Xavier	Avenue de Villars - 75107	48.8509825598235	2.31442986460027	13
1720	Saint-Georges	Place Saint-Georges - 75109	48.878593955236205	2.3378269689170192	12
1721	Saint-Germain des Prés	Ecole des Beaux Arts - 75106	48.85344723773834	2.333046326044867	4
1722	Saint-Lazare	Rue de l' Arcade - 75108	48.87568150641968	2.325591584819959	3
1723	Saint-Lazare	Rue de l' Arcade - 75108	48.875420977789275	2.3266952720717047	12
1724	Saint-Lazare	Rue de l' Arcade - 75108	48.876067814352574	2.324188100771013	13
1725	Saint-Mandé	180 avenue Galliéni - 94067	48.84623825662077	2.418999828109256	1
1728	Rue Saint-Maur	Avenue de la République - 75111	48.86408940574645	2.3808997885521195	3
1729	Saint-Michel	Place Saint-Michel - 75105	48.853599907885794	2.3439962410940125	4
1730	Saint-Philippe du Roule	69 avenue Franklin D. Roosevelt - 75108	48.8724706657937	2.310769101230354	9
1731	Saint-Placide	Rue de Rennes - 75106	48.84701184016864	2.327055111355132	4
1733	Saint-Sulpice	Rue de Rennes - 75106	48.8511463550549	2.3309628563664644	4
1734	Porte d'Ivry	Avenue d'Ivry - 75113	48.82135736230755	2.369308237223248	7
1735	Porte d'Orléans (Général Leclerc)	Rue de la Légion Etrangère - 75114	48.82281706023495	2.325072625148001	4
1736	Porte Dauphine (Maréchal de Lattre de Tassigny)	Boulevard Amiral Bruix - 75116	48.87179221641751	2.27486996119569	2
1737	Porte de Bagnolet	Rue de la Py - 75120	48.864336535483645	2.4088253760377283	3
1738	Porte de Champerret	Place Stuart-Merrill - 75117	48.88573915969202	2.2918606206755348	3
1740	Porte de Choisy	130 boulevard Masséna - 75113	48.81990244616168	2.364965598290819	7
1741	Porte de Clichy	rue Fragonard - 75117	48.894436060297956	2.313565665465226	13
1742	Porte de Clignancourt	Rue Belliard - 75118	48.89797017040717	2.3439883834332904	4
1743	Porte de la Chapelle	Rue Raymond Queneau - 75118	48.89795934324147	2.3592550695796524	12
1744	Porte de la Villette	Cité des Sciences - La Géode - Le Zénith - 75119	48.89752915689145	2.3856442301273044	7
1745	Porte de Montreuil	Rue d'Avron - 75120	48.85337987781381	2.4104581874163533	9
1746	Porte de Pantin	Avenue Jean Jaurès - 75119	48.888583980971895	2.3924228757185415	5
1747	Porte de Saint-Cloud	Place de la Porte de Saint-Cloud - 75116	48.837565334473624	2.255591274447898	9
1748	Porte de Saint-Ouen	Rue Liebniz - 75118	48.89751173277147	2.329021647212208	13
1749	Porte de Vanves	9 boulevard Brune - 75114	48.82776532658967	2.3043123507630607	13
1750	Porte de Versailles	Palais des Sports - 75115	48.832253452749	2.287864137819189	12
1751	Porte de Vincennes	99 Cours de Vincennes - 75120	48.847016518419125	2.410816882334764	1
1752	Porte des Lilas	Rue de Belleville - 75120	48.8769382235089	2.4063765669297816	3b
1753	Porte des Lilas	Rue de Belleville - 75120	48.87723471669558	2.4065268430480917	11
1755	Porte Maillot	Palais des Congrès - 75117	48.87800617627899	2.2824656400013326	1
1756	Pré-Saint-Gervais	52 boulevard Serrurier - 75119	48.88015993211241	2.3985866218697662	7b
1757	Pyramides	Rue de l'Echelle - 75101	48.86649698703855	2.334094215259097	7
1758	Pyrénées	401 rue des Pyrénées - 75120	48.87382117233675	2.384886372197903	11
1759	Quai de la Rapée	Quai de la Rapée - 75112	48.84596603240645	2.3669131797383116	5
1760	Quatre Septembre	20 rue du Quatre Septembre - 75102	48.86966057219203	2.3363282816417112	3
1761	Rambuteau	Centre Georges Pompidou - 75104	48.86119339564163	2.3532869598707133	11
1762	Ranelagh	48 avenue Mozart - 75116	48.85550440300199	2.269959178255765	9
1763	Raspail	Boulevard Edgard Quinet - 75114	48.838878378565504	2.330678419288263	6
1764	Réaumur-Sébastopol	Square Emile Chantemps - 75102	48.86604666963103	2.352620954015186	4
1765	Réaumur-Sébastopol	Square Emile Chantemps - 75102	48.86628035856129	2.352484796837845	3
1766	République	Av de la République - 75111	48.86725794359829	2.3640373036390545	3
1767	République	Av de la République - 75111	48.86761748653104	2.3638195214331654	5
1772	Ourcq	161 avenue Jean Jaurès - 75119	48.886923877470686	2.3866564344034558	5
1773	Palais-Royal (Musée du Louvre)	Terre-plein face au 93 rue de Rivoli - 75101	48.8623718215243	2.3365736007364304	1
1774	Palais-Royal (Musée du Louvre)	Terre-plein face au 93 rue de Rivoli - 75101	48.86338738506552	2.3354838367723683	7
1779	Parmentier	48 avenue de la République - 75111	48.86525985667316	2.3747570817167682	3
1780	Passy	pl. du Costa Rica - 75116	48.857534382513876	2.28559270581709	6
1781	Pasteur	183 rue de Vaugirard - 75115	48.842012804057696	2.3132900438354906	6
1782	Pasteur	183 rue de Vaugirard - 75115	48.8428305421094	2.3126633077591134	12
1783	Pelleport	Paul Signac (place, en face du 125 avenue Gambetta) - 75120	48.86822334760734	2.401324380544102	3b
1784	Père-Lachaise	Avenue de la République - 75111	48.86316120506396	2.3872604001843536	2
1785	Père-Lachaise	Avenue de la République - 75111	48.862945661667425	2.3868924045430804	3
1786	Pereire	Square Albert Besnard - 75117	48.8850310612536	2.2971351115061647	3
1787	Pernety	Rue Niepce - 75114	48.833933819810916	2.31790897216328	13
1788	Philippe Auguste	212 boulevard de Charonne - 75111	48.85837884146994	2.3897347327397043	2
1789	Picpus	46 avenue de Saint-Mandé - 75112	48.84532311461395	2.4017863137606863	6
1790	Pierre et Marie Curie	117-119 avenue Maurice Thorez - 94041	48.81591718160038	2.377878816483871	7
1791	Pigalle	26 boulevard de Clichy - 75118	48.88242252841757	2.337254682101535	2
1792	Pigalle	26 boulevard de Clichy - 75118	48.88202708962622	2.337213801747862	12
1793	Place d'Italie	Place d' Italie - 75113	48.8312826555064	2.3554558703645068	5
1794	Place d'Italie	Place d' Italie - 75113	48.831111838257115	2.3557961457130645	6
1795	Place de Clichy	Terre-plein face au 7 place de Clichy - 75109	48.88345565159549	2.3273749934103556	2
1796	Place de Clichy	Terre-plein face au 7 place de Clichy - 75109	48.883203999876585	2.3272660246411383	13
1797	Place des Fêtes	Rue de Crimée - 75119	48.8772239477293	2.392765050250897	7b
